Oslo;ATV-felg;URR127115;2;1455;URA;Raptor 7";4;115;12;Matt Gun Metal;ET2,5;80;0
Oslo;Alufelger;MAKF8080GASI38WS2X;1;2754;MAK;Stuttgart 8";5;112;18;Silver (795 Kg);ET38;66,6;0
Oslo;Sommerdekk;FIRF06B3HB;2;1733;Firemax;FM 601;255;30;20;EU:C-B-73dB(B);92;W;20
Kristiansand;M+S;SV3220012048;6;2800;Sailun;Ice Blazer Alpine Evo 1;315;35;20;EU:C-C-73dB(B);110;V;20
Bergen;M+S;VR8714692301650;20;2422;Vredestein;Nordtrac 2;225;40;18;EU:D-D-70dB(B);92;T;20
Oslo;MC dekk;DU29404;14;443;Duro;HF-319;2.5;80;17;TT;38;J;16
Kristiansand;M+S;SV3220019691;1;2399;Sailun;Ice Blazer Arctic EVO;245;40;20;EU:;99;T;20
Bergen;Sommerdekk;GO524684ut;1;4354;Goodyear;Eagle F1 ASY 2;275;35;20;Tilbud DOT 25-2015;102;Y;20
Kristiansand;M+S Pigg;SV4200000292;6;2577;Sailun;Ice Blazer WST3;255;50;19;EU:;107;T;20
Oslo;Sommerdekk;CO0356918-17;2;2734;Continental;ContiSportContact 5P;245;35;19;Dot 2017;93;Y;20
Oslo;Sommerdekk;FE40EI8AFE-17;2;1933;Federal;Couragia F/X XL;255;55;18;Tilbud DOT 2017;109;Y;20
Kristiansand;M+S Pigg;SV4200000322;8;2244;Sailun;Ice Blazer WST3;245;65;17;EU:;107;T;20
Kristiansand;M+S Pigg;SV4200000327;8;2855;Sailun;Ice Blazer WST3;265;50;19;EU:;110;T;20
Bergen;Traktordekk;ALL30302655;2;1279;Alliance;303 FarmPRO;6.5;80;16;TT Pr.6;;;20
Bergen;Sommerdekk;MI763422;2;4755;Michelin;Pilot Sport 4 Suv Mo1;275;45;21;EU:C-B-71dB(B);110;Y;20
Bergen;Sommerdekk;MI817994;12;2211;Michelin;Primacy 5;215;65;16;EU:B-A-70dB(B);102;H;20
Bergen;Sommerdekk;MI867361;20;1791;Michelin;Primacy 5;225;45;17;EU:C-A-70dB(B);91;V;20
Kristiansand;Sommerdekk;GO581485;12;1669;Goodyear;Eagle F1 Asymmetric 6;225;40;18;EU:C-A-70dB(B);92;Y;20
Kristiansand;Sommerdekk;MI976837;4;3915;Michelin;Pilot Sport 5;255;45;19;EU:C-A-72dB(B);104;Y;20
Kristiansand;MC dekk;MI537861;2;1673;Michelin;Starcross 6 Med/Hard;120;90;18;TT Medium Hard (Motorsport only - NHS);65;M;16
Oslo;Alufelger;MOWR17N80840514;8;5220;MOMO;RF-01 8";5;114;18;Sandblast Black (710 Kg);ET40;72,3;0
Tønsberg;MC dekk;MI247344;9;1718;Michelin;Starcross 6 Hard;110;90;19;TT Hard (Motorsport only - NHS);62;M;16
Kristiansand;Sommerdekk;MI869410;4;5388;Michelin;Pilot Sport 4 Suv *;275;35;22;EU:B-B-72dB(B);104;Y;20
Trondheim;Sommerdekk;MI876384;4;4440;Michelin;Pilot Sport 4 Suv;245;50;20;EU:D-A-70dB(B);102;V;20
Oslo;Alufelger;PHETT842-13MB5S;2;2555;PH Edition II;Turbin 9";5;112;20;Matt Black (900 Kg);ET42;57,1;0
Oslo;Alufelger;MOWR11I85950371;3;5410;MOMO;RF-01 8.5";5;130;19;Titan-Ice (785 Kg);ET50;71,6;0
Oslo;Alufelger;L-MAKF6050ICMT40A2X;3;2318;MAK;Icona 6";4;98;15;Matt Titan (650 Kg);ET40;58,1;0
Oslo;Alufelger;TIIFF5NS45-0S10;20;2295;TISLI;FF 5 8.5";5;114;19;Flow Formed Silver (900 Kg);ET45;64,11;0
Oslo;Alufelger;MAKF9590SXGB45FR3;15;4410;MAK;Solar 9.5";5;114;19;Gloss Black (750 Kg);ET45;64,11;0
Bergen;M+S Pigg;LL221027230;1;1933;Linglong;G-M W GRIP 2;225;45;17;(252 pigger);94;T;20
Oslo;M+S;ATS205016;6;1455;Atlas;Polarbear UHP2;205;50;16;;91;V;20
Bergen;M+S;CP590510;6;2311;Cooper;Weathermaster Ice 100;245;45;18;EU:D-E-72dB(B);96;T;20
Bergen;M+S Pigg;SV4200000326;3;2377;Sailun;Ice Blazer WST3;255;65;17;EU:;114;T;20
Bergen;MC dekk;MI749130;2;813;Michelin;Pilot Street;80;90;16;Front/Rear TL/TT;48;S;16
Bergen;MC dekk;MI334017;1;906;Michelin;City Grip 2;110;70;13;Front TL;48;S;16
Trondheim;Sommerdekk;MI716666;2;3916;Michelin;Pilot Sport 5;275;40;19;EU:C-A-72dB(B);105;Y;20
Oslo;Sommerdekk;SV3220010780;20;922;Sailun;Atrezzo Eco;165;65;15;EU:D-B-70dB(B);81;H;20
Tønsberg;Sommerdekk;SV3220020452;6;1477;Sailun;Atrezzo Elite2;215;60;17;EU:C-A-71dB(B);96;V;20
Kristiansand;Alufelger;AUU8519305074633;4;4715;Autec;Uteca 8.5";5;112;19;Black (1000 Kg);ET30;66,6;0
Oslo;Sommerdekk;FA333310;1;1900;Falken;Ziex ZE310EC;215;55;16;EU:C-A-67dB(A);93;V;20
Oslo;ATV-dekk;DU2670;1;1167;Duro;DI-2011;20;10;9;TL Pr.4;34;J;16
Oslo;Alufelger;MAKF8070GASI35WSX;2;2350;MAK;Stuttgart 8";5;112;17;Silver (795 Kg);ET35;66,6;0
Oslo;M+S Pigg;CO0347294;2;4468;Continental;IceContact 2;275;50;21;EU:;113;T;20
Oslo;Alufelger;BY1985BYS155120S74;2;5914;Beyern;Spartan 8,5";5;120;19;Hyper Silver (828 Kg);ET15;74,1;0
Oslo;Alufelger;OZW01830203S8;4;8275;OZ;Alleggerita HLT 5F 8";5;112;18;Matt Bronze (580 Kg);ET35;75;0
Oslo;M+S Pigg;L-CO0347195-16;2;2455;Continental;IceContact 2;195;55;20;Tilbud DOT 23-2016;95;T;20
Oslo;M+S;CO384856;2;2400;Continental;ContiVanContact Winter;215;85;16;EU:E-B-73dB(B);115;Q;20
Oslo;Alufelger;MO51121052042STI;2;4300;MOMO;Sting 10,5";5;112;20;Hypersilver (790 kg);ET42;79,6;0
Oslo;Alufelger;MAKF6560OFSI54WS5X;17;2868;MAK;Oxford 6.5";5;112;16;Silver (590 Kg);ET54;66,6;0
Oslo;Alufelger;PHETT85S-0S10T;4;2515;PH Edition II;Turbin 8,5";5;114;20;Silver (900 Kg);ET35;64,11;0
Oslo;Traktordekk;SXRM280;1;6923;Starmaxx;TR-120;230;95;36;TL (9,5R36);128;A8;625
Oslo;Alufelger;MAKF9520MUQM44I3B;2;6015;MAK;Munchen 9.5";5;120;20;Gun Met-Mirror Face (735 Kg);ET44;72,6;0
Oslo;ATV-dekk;DU29505;2;600;Duro;HF-274 Excavator;22;13;9;TL Pr.4 Eldre dato - Utgått;;;16
Oslo;Alufelger;MAKF8090GAGB38WSX;2;2354;MAK;Stuttgart 8";5;112;19;Gloss Black (795 Kg);ET38;66,6;0
Oslo;M+S Pigg;EC6953913152738;1;1566;Ecovision;W686;215;65;16;EU:;98;H;20
Oslo;Traktordekk;OZKR8538520;1;15000;Ozka;Agrö10;520;85;38;TL;155;A8;625
Oslo;Alufelger;CMSC277575160SSR;8;2655;CMS;C27 7.5";5;112;17;Racing Silver (610 Kg);ET51;57,1;0
Oslo;Alufelger;MSW1926000253;14;4560;MSW;48 9";5;112;19;Matt Black (950 Kg);ET29;66,6;0
Oslo;M+S Pigg;GO580685;3;3657;Goodyear;Ultragrip Arctic 2;235;55;18;EU:;104;T;20
Oslo;Sommerdekk;MI403300;1;2645;Michelin;Crossclimate Camping;195;75;16;EU:C-A-72dB(A);107;R;20
Oslo;Alufelger;ANVAQ81033-0SS13;14;6000;Avantgarde;M748 Vanquish 10" Flow Formed;5;112;24;Gloss Silver (1025 Kg);ET33;66.6;0
Oslo;M+S;KUK2248733;20;2722;Kumho;Wintercraft WS51;225;55;18;EU:D-E-72dB(B);102;T;20
Oslo;Alufelger;MAKF1521XMGB38WS2X;6;6885;MAK;X-Mode 11.5";5;112;21;Gloss Black (1000 Kg);ET38;66,6;0
Oslo;Sommerdekk;CO0313330;4;2507;Continental;EcoContact 6 Q;215;60;18;EU:A-B-71dB(B);98;H;20
Oslo;Alufelger;BY1985BYG405120S72;2;5311;Beyern;Gerade RF™ 8,5";5;120;19;Silver W/Mirror Cut Face (827 Kg);ET40;72,6;0
Oslo;Alufelger;BY2210BYL305120S72;2;8079;Beyern;Antler RF™ 10";5;120;22;Silver W/Mirror Cut Face (908 Kg);ET30;72,6;0
Oslo;Traktordekk;SXRT540;1;12490;Starmaxx;TR-110;460;85;30;TL;145;A8;625
Oslo;M+S;GRI9053795;4;2422;Gripmax;SureGrip Pro Winter;265;35;18;EU:D-A-72dB(B);97;V;20
Oslo;M+S Pigg;IMIN129P;11;1922;Imperial;Eco North SUV;225;55;17;EU:;97;T;20
Oslo;Alufelger;PHEMINS40-0B14B2;3;2175;PH Edition II;Miles 8";5;114;19;Gloss Black (895 Kg);ET40;67,1;0
Oslo;M+S;WL0301047670138E830301;12;2388;Westlake;SW628;275;45;19;EU:D-C-73dB(B);108;H;20
Oslo;Alufelger;TIIFF20T840-13GB5S;6;2935;TISLI;FF20 8,5";5;112;20;Gloss Black (900 Kg);ET40;57,1;0
Oslo;Sommerdekk;CP590705;8;3837;Cooper;Discoverer AT3 SPORT 2™;275;55;20;EU:C-C-73Db(B);117;T;20
Jæren;M+S Pigg;WL03010430001R3E770303;20;1500;Westlake;Icemaster Spike Z-506;205;55;16;200 pigger;94;T;20
Oslo;M+S;GRI6996779053818;16;1600;Gripmax;SureGrip Pro Winter;225;40;18;EU:E-C-72dB(B);92;V;20
Jæren;M+S Pigg;SV4200000255;4;1088;Sailun;Ice Blazer WST3;155;70;13;EU:;75;T;20
Narvik;Sommerdekk;CO0313038;18;2370;Continental;PremiumContact 7;215;50;17;EU:B-A-71dB(B);95;Y;20
Narvik;M+S Pigg;HA1030772;16;1366;Hankook;I*Pike Rs2;155;65;14;EU:;75;T;20
Trondheim;Sommerdekk;MI605161;3;2470;Michelin;E Primacy;215;50;17;EU:A-B-71dB(B);95;W;20
Oslo;ATV-dekk;OB057321014;1;3055;OBOR;Crawler;32;10;14;TL Pr.8 (E4) P3057;68;M;16
Narvik;M+S Pigg;SA578586;20;1629;Sava;Eskimo Stud Ms;205;60;16;EU:;96;T;20
Jæren;Traktordekk;BK4643;2;26970;BKT;Agrimax V-Flecto;600;60;30;TL;158;D;625
Oslo;Sommerdekk;GO579238;1;4105;Goodyear;Eagle F1 (Asymmetric) 5 Mo;255;45;20;EU:A-B-70dB(A);105;H;20
Jæren;M+S Pigg;SV4200000294;2;1900;Sailun;Ice Blazer WST3;225;45;18;EU:;95;T;20
Oslo;M+S;NOT432142;16;1721;Nokian;Hakkapeliitta R5;195;65;15;EU:B-D-67dB(A);95;R;20
Oslo;Sommerdekk;LL221024382;20;1777;Linglong;Grip Master C/S;255;40;19;EU:C-A-73dB(B);100;W;20
Bergen;Sommerdekk;MI153813;2;3654;Michelin;Crossclimate Camping;225;75;16;EU:C-A-72dB(A);116;R;20
Tønsberg;MC dekk;MZ4017400;20;725;Metzeler;Roadtec Scooter;130;60;13;Front/Rear TL Scooter;53;L;16
Oslo;Sommerdekk;CO0313114;3;2391;Continental;UltraContact;215;70;16;EU:;100;H;20
Oslo;Alufelger;MAKF7580WFSI51VW4X;4;3830;MAK;Wolf 7.5";5;112;18;Silver (620 Kg);ET51;57,1;0
Oslo;Alufelger;PHETX10833-0S13S;4;3310;PH Edition II;Turbin 10";5;112;22;Silver (900 Kg);ET33;66,6;0
Oslo;Sommerdekk;VR8714692805141;4;3911;Vredestein;Ultrac Pro;265;35;19;EU:C-A-72dB(B);98;Y;20
Oslo;Sommerdekk;CO0356308;2;6178;Continental;ContiSportContact 5 Seal *;285;35;21;EU:C-B-73dB(B);105;Y;20
Oslo;M+S;PI1109594-00-A;1;3333;Pirelli;Scorpion Winter;255;45;20;Tilbud DOT 2016-17;105;V;20
Oslo;Alufelger;MAKF9022IRSI45GD3X;4;8957;MAK;Birmingham 9";5;108;22;Silver (1025 Kg);ET45;63,4;0
Oslo;M+S;OV6953913152080;1;1022;Ovation;W586;185;65;14;EU:E-E-71dB;86;T;20
Oslo;Alufelger;RB2095RBA325120G72;9;5586;Redbourne;Bashford 9,5";5;120;20;Matte Gunmetal (1043 Kg);ET32;72,6;0
Oslo;Sommerdekk;VR8714692804533;2;2933;Vredestein;Ultrac Pro;245;40;19;EU:C-A-72dB(B);98;Y;20
Oslo;Alufelger;MAKF8090NBSI38DF;4;4557;MAK;Nurburg 8";5;105;19;Silver (760 Kg);ET38;56,6;0
Oslo;Sommerdekk;MNMV890;20;1555;Minerva;F205;245;35;19;EU:C-B-71dB(B);93;Y;20
Oslo;M+S Pigg;PI4270900;2;3008;Pirelli;Winter Ice Zero 2 KS;215;55;17;EU:;98;T;20
Oslo;Alufelger;VC2005VIS225112S66;4;6500;Victor;Sascha RF™ 10,5";5;112;20;Silver W/Brushed Machine Face (907 Kg);ET22;66,5;0
Tønsberg;Alufelger;PHETPH-0B12S;20;1365;PH Edition II;Turbin 7";5;108;16;Black (825 Kg);ET40;65,1;0
Oslo;M+S Pigg;NOTS42476;1;2788;Nokian;HKPL 5 XL;255;45;18;Dot 2008;103;T;20
Oslo;Alufelger;MSW19271002T59;2;1568;MSW;28 7";5;112;17;Matt Black Full Polished (650 Kg);ET45;66,5;0
Oslo;Alufelger;MOWR11I85930266;14;4968;MOMO;RF-01 8,5";5;112;19;Titan-Ice (870 Kg);ET30;66,6;0
Oslo;Sommerdekk;MI353604;4;2698;Michelin;Primacy 4+;235;60;17;EU:B-A-69dB(B);102;V;20
Oslo;Sommerdekk;GTR8990876155534;19;1111;GT Radial;Champiro Eco;195;60;15;EU:C-B-70dB(B);92;H;20
Kristiansand;M+S;CO0453236;20;2348;Continental;VanContact Viking;205;65;16;EU:D-C-73dB(B);107;R;20
Oslo;Alufelger;MAKF0520UDSI64KY5;20;5725;MAK;Turismo-D-FF 10.5";5;130;20;Silver (1000 Kg);ET64;71,6;0
Oslo;Alufelger;SEGA95ZS43-0HS14;12;2154;Sento;Gamma 9,5";5;114;21;Hyper silver (735 Kg);ET43;67,1;0
Oslo;Sommerdekk;CP590683;4;1370;Cooper;Zeon CS8;225;40;18;EU:D-A-70dB(B);92;Y;20
Oslo;Alufelger;MAKF8080KABM40VW1X;2;4245;MAK;Kassel 8";5;112;18;Black Mirror (800 Kg);ET40;57,1;0
Oslo;Alufelger;PHEMI9T844-0B13M;2;2485;PH Edition II;Miles 9";5;112;20;Gloss Black (955 Kg);ET44;66,6;0
Oslo;Alufelger;MAKF85806NSI40IGX;20;3583;MAK;Stone4X4 8.5";5;120;18;Silver (1215 Kg);ET40;65,1;0
Oslo;Alufelger;SECRYH-0S11S;3;1425;Sento;Crudo 7";5;108;17;Silver (690 Kg);ET40;63,4;0
Oslo;Alufelger;PHET105NS48-0MB10T;2;2620;PH Edition II;Turbin 10,5";5;114;20;Matt Black (955 Kg);ET48;64,11;0
Oslo;Alufelger;MAKF9521NBSI25WSY;6;7425;MAK;Nurburg 9.5";5;112;21;Silver (930 Kg);ET25;66,6;0
Oslo;Alufelger;MOWR31I10940706;2;5851;MOMO;RF-03 10";5;114;19;Titan-Ice Polished (700 Kg);ET40;70,6;0
Oslo;Alufelger;MOWR21B90035264;1;6212;MOMO;RF-02 9";5;120;20;Matt Black Polished (900 Kg);ET35;64,1;0
Oslo;Alufelger;BLA2410PND356135S87;4;7054;Black Rhino;Pondora 10";6;135;24;Silver W/Machine Cut Face And Lip (1021 Kg);ET35;87,1;0
Oslo;Sommerdekk;CPU019906;1;5055;Cooper;Discoverer S/T MAXX™ P.O.R.;315;70;17;(Professional Off-Road);121;Q;20
Oslo;M+S;GRI6969999001150;10;4055;Gripmax;SureGrip Pro IceX;285;30;20;EU:;99;H;20
Oslo;Sommerdekk;ANTAB657U;2;1977;Antares;Majoris M5;255;40;20;EU:D-C-73dB(B);101;W;20
Oslo;Alufelger;SEGA95Z9-0HS19;10;2154;Sento;Gamma 9,5";5;120;21;Hyper silver (735 Kg);ET40;74,1;0
Oslo;MC dekk;AV4120017;3;4164;Avon;Cobra Chrome WW;150;80;16;Front TL Custom;71;V;16
Oslo;Sommerdekk;FA321421;1;1988;Falken;Ziex ZE914 Ecorun;225;40;16;Tilbud DOT 2018 EU:C-B-71dB;85;W;20
Oslo;Sommerdekk;GI0341100ut;1;1874;Gislaved;ULTRA*SPEED;255;35;19;Tilbud DOT 2014;96;Y;20
Oslo;Alufelger;IV019/2211/28/73.1;1;2000;Inovit;Spin 11";5;112;22;Silver (900 kg);ET28;73.1;0
Oslo;M+S Pigg;MI820893x;1;3154;Michelin;Latitude X-Ice North LXIN2 XL;285;50;20;Tilbud DOT 43-2014;116;T;20
Oslo;Alufelger;TSW1995RIV455120S76;2;4143;TSW;Rivage 9,5";5;120;19;Silver (898 Kg);ET45;76;0
Oslo;Alufelger;MOWRVE8503512SKL;2;4650;MOMO;Revenge EVO 8,5";5;112;20;Matt Black Polished (750 Kg);ET35;79,6;0
Bergen;M+S;SV3220019691;12;2399;Sailun;Ice Blazer Arctic EVO;245;40;20;EU:;99;T;20
Oslo;Tilhenger og AW -dekk;SST50045225;6;7490;SeaStar;TRC-03;500;45;22.5;TL Pr.16;;;100
Oslo;Sommerdekk;FA28460710;1;3566;Falken;Wildpeak A/T;33;12.5;17;Tilbud DOT 20-2015;114;S;20
Oslo;Alufelger;MAKF9590MUSI39I2B;2;4714;MAK;Munchen 9.5";5;120;19;Silver (735 Kg);ET39;72,6;0
Oslo;Sommerdekk;CO0359352;2;4168;Continental;CrossContact LX Sport T1 ContiSilent;275;45;20;EU:C-C-73dB(B);110;V;20
Oslo;Alufelger;BY2205BYG325120S72;4;7000;Beyern;Gerade RF™ 10,5";5;120;22;Silver W/Mirror Cut Face (827 Kg);ET32;72,6;0
Oslo;Alufelger;PHET75N5-0G4S;20;2245;PH Edition II;Turbin 7,5";5;105;19;Gun Metal (895 Kg);ET35;56,6;0
Oslo;M+S;SV3220006487;1;1488;Sailun;Ice Blazer WST3 UP;215;70;15;EU:C-D-72dB(B);98;T;20
Oslo;Alufelger;MAKF8080LFSI43I5BX;1;3536;MAK;Luft 8";5;120;18;Silver (690 Kg);ET43;72,6;0
Oslo;M+S Pigg;SV2000963-10P14;1;1055;Sailun;Ice Blazer WST1;165;65;14;Tilbud DOT 2014;79;T;20
Oslo;Traktordekk;OZKR8546340;2;13120;Ozka;Agrö10;340;85;46;TL;150;D;625
Oslo;Alufelger;PHEBRY839-13S5S;1;1595;PH Edition II;Breda 8";5;112;17;Silver (635 Kg);ET39;57,1;0
Oslo;Alufelger;CMSC278182691SSR;8;3055;CMS;C27 8";5;112;18;Racing Silver (800 Kg);ET26;66,6;0
Oslo;Alufelger;TSW1885SPT425112G72;2;4272;TSW;Sprint 8,5";5;112;18;Gloss Gunmetal (908 Kg);ET42;72;0
Oslo;Alufelger;TSW2110NUR355120S76;2;7307;TSW;Nurburgring 10";5;120;21;Gunmetal W/Mirror Cut Face (899 Kg);ET35;76;0
Oslo;Traktordekk;OZKR9546300;4;9950;Ozka;Agrö10;300;95;46;TL;148;A8;625
Oslo;Alufelger;VC2085VIA455130G71;2;8397;Victor;Stabil RF™ 8,5";5;130;20;Gunmetal W/Mirror Cut Face (908 Kg);ET45;71,6;0
Oslo;Alufelger;L-MAKF9520TZSI45WS3X;2;3568;MAK;Spitze 9,5";5;112;20;Silver (1000 Kg) Avmontert;ET45;66,5;0
Oslo;Alufelger;MOWR45S10138266;4;7093;MOMO;RF-04 10";5;112;21;Hybrid Silver (785 Kg);ET38;66,6;0
Oslo;Alufelger;MOWR61E90026266;4;6212;MOMO;RF-06 9";5;112;20;Matt Black Polished (785 Kg);ET26;66,6;0
Oslo;M+S Pigg;NOTS3166609;1;2595;Nokian;HKPL SUV 5 XL;235;60;17;Dot 2009;106;T;20
Jæren;M+S Pigg;SV4200000577;20;1700;Sailun;Commercio Ice;205;65;16;EU:;107;R;20
Bergen;Sommerdekk;MI029594;12;1972;Michelin;Primacy 4 Vol;205;55;16;EU:A-B-68dB(A);94;V;20
Oslo;Sommerdekk;CO451484;1;2831;Continental;ContiVanContact 100;205;75;16;EU:;113;R;20
Oslo;M+S Pigg;PI603027;1;4966;Pirelli;Ice Zero;275;40;20;EU:;106;T;20
Oslo;Alufelger;MAKF8090WFMT45FP3X;20;5155;MAK;Wolf 8";5;114;19;Matt Titan (520 Kg) NORA00326;ET45;60,1;0
Oslo;Alufelger;PHEBRET6839-0S13B2;20;1595;PH Edition II;Breda E 6";5;112;20;Silver (690 Kg);ET39;66.6;0
Oslo;Alufelger;MAKF90206GSI38VO3;7;5410;MAK;King6 9";6;139;20;Silver (1215 Kg);ET38;67,1;0
Oslo;Alufelger;PHETT832-0W13M;20;2555;PH Edition II;Turbin 9";5;112;20;White (955 Kg);ET32;66,6;0
Oslo;Sommerdekk;L-FE12AH5BFE-17;1;907;Federal;SS-657;215;60;15;tilbud DOT 47-2017 EU:F-C-70dB;94;H;20
Tønsberg;M+S Pigg;CO0347879;8;4598;Continental;IceContact 3;225;55;19;EU:;103;T;20
Oslo;Alufelger;MAKF6560DDSI50VW3X;1;1696;MAK;Dresden 6,5";5;112;16;Silver (680 Kg);ET50;57,1;0
Oslo;Alufelger;MAKF8090VJGM40IR;12;4560;MAK;Voltage 8";5;120;19;Gloss Gun Metallic (810 Kg);ET40;64,1;0
Oslo;Alufelger;PHETYS48-0W14S;1;1620;PH Edition II;Turbin 7,5";5;114;17;White (875 Kg);ET48;67,1;0
Oslo;Sommerdekk;GI0341328;1;1574;Gislaved;ULTRA*SPEED 2;205;50;17;EU:C-B-72dB(B);93;Y;20
Oslo;Alufelger;TIIFF20T835-013TSS;20;3015;TISLI;FF20 9";5;112;20;Titanium Silver (900 Kg);ET35;66,6;0
Tønsberg;Sommerdekk;CO0311144;2;6982;Continental;PremiumContact 6 MO;325;40;22;EU:B-A-73dB(B);114;Y;20
Bergen;Alufelger;ALCTIT80853FR11-0;20;3180;Alutec;Titan 8";6;139;18;Polar Silver (930 Kg);ET53;93,1;0
Oslo;Sommerdekk;L-MI795652-16;2;2911;Michelin;Latitude Cross;285;65;17;Tilbud DOT 49-2016 EU:C-C-73dB;116;H;20
Oslo;Alufelger;MAKF7590WFQM51VW3X;8;4518;MAK;Wolf 7.5";5;112;19;Gun Met-Mirror Face (725 Kg);ET51;57,1;0
Oslo;Alufelger;MAKF8520FSSI45GD3Y;4;4368;MAK;Fivestar 8,5";5;108;20;Silver (745 Kg);ET45;63,4;0
Oslo;Sommerdekk;CO0314210;4;6179;Continental;PremiumContact 7;285;50;20;EU:B-A-73dB(B);116;W;20
Oslo;Sommerdekk;CP5090412;1;1970;Cooper;Zeon CS6;245;45;17;Tilbud DOT 2014;95;Y;20
Oslo;Sommerdekk;LL221008799;8;922;Linglong;Green-Max HP010;165;40;17;EU:D-B-71dB(B);75;V;20
Oslo;Alufelger;MAKF9090NNSI48IZ2B;2;5150;MAK;Rennen 9";5;120;19;Silver (768 Kg);ET48;74,1;0
Oslo;Alufelger;MAKF9080NNIB45LG3X;2;4322;MAK;Rennen 9";5;110;18;Ice Black (740 Kg);ET44,5;65,1;0
Oslo;Alufelger;MAKF8520NBSI32WS1X;2;5736;MAK;Nurburg 8.5";5;112;20;Silver (930 Kg);ET32;66,6;0
Oslo;Alufelger;MAKF9020TKGL25N3;11;6310;MAK;Trek 9";5;130;20;Gloss Black Mirror Ring (1050 Kg);ET25;84,1;0
Bergen;Sommerdekk;LL221024382;14;1777;Linglong;Grip Master C/S;255;40;19;EU:C-A-73dB(B);100;W;20
Oslo;Sommerdekk;AT4713959012265;9;3377;Atturo;AZ850;285;30;22;EU:C-C-71dB(A);101;Y;20
Tønsberg;Sommerdekk;SV3220006601;12;4988;Sailun;Terramax M/T POR;305;55;20;(Professional Off-Road);121;Q;20
Kristiansand;Alufelger;PHETZ10S40-0G10T;20;2950;PH Edition II;Turbin 10";5;114;21;Gun Metal (900 Kg);ET40;64,11;0
Tønsberg;M+S Pigg;GO541613;14;2243;Goodyear;Ultragrip Arctic 2;195;55;16;EU:;91;T;20
Oslo;Alufelger;PHETT10TS40-0S10T;20;2710;PH Edition II;Turbin 10";5;114;20;Silver (955 Kg);ET40;64,11;0
Oslo;Alufelger;PHETX8-14G13M;20;3275;PH Edition II;Turbin 9";5;112;22;Gun Metal (955 Kg);ET35;66,6;0
Oslo;M+S;GB2157017101R;2;2544;Bridgestone;Blizzak DM-V1;215;70;17;Tilbud DOT 2012;101;R;20
Oslo;M+S Pigg;NOTS31955;1;3763;Nokian;Hakkapeliitta 8 SUV;275;55;20;EU:;117;T;20
Oslo;Alufelger;MAKF7070BRTM44F3K;20;2840;MAK;Davinci 7";5;114;17;M-Titan (810 Kg) NORA01111;ET44;61,5;0
Oslo;Alufelger;PHEMI85848-0BR13B2;4;2450;PH Edition II;Miles 8,5";5;112;20;Bronze (900 Kg);ET48;66,6;0
Oslo;Sommerdekk;FA303183;1;1555;Falken;Ziex ZE914 Ecorun;205;65;15;Tilbud DOT 2016;94;H;20
Oslo;Alufelger;MAKF8080KABM43VW3X;2;4245;MAK;Kassel 8";5;112;18;Black Mirror (800 Kg);ET43;57,1;0
Oslo;Alufelger;MAKF8080WFMT41VW2X;4;3968;MAK;Wolf 8";5;112;18;Matt Titan (670 Kg);ET41;57,1;0
Oslo;Alufelger;MOWSHA85945514;8;3864;MOMO;Stealth 8,5";5;114;19;Matt Anthracite Polished (750 Kg);ET45;72,3;0
Oslo;Tilhenger og AW -dekk;ALL32021701;8;5036;Alliance;320 Value Plus;19;45;17;TL Pr.14;148;A6;100
Tønsberg;M+S;GRI9120992;4;1966;Gripmax;Stature M/S;215;55;18;EU:C-C-72dB(B);99;V;20
Oslo;Alufelger;MOWR12I11965371;4;5931;MOMO;RF-01 11";5;130;19;Titan-Ice (785 Kg);ET65;71,6;0
Oslo;M+S Pigg;CO0347205;1;3214;Continental;IceContact 2;255;60;18;EU:;112;T;20
Oslo;Alufelger;MOWQEA85945508L;5;3864;MOMO;Quantum EVO 8,5";5;108;19;Matt Anthracite Polished (750 Kg);ET45;72,3;0
Oslo;M+S;TO3455103;20;1933;Toyo;Observe GSI-5;225;60;16;;98;Q;20
Oslo;Alufelger;MAKF1521UDSI58KY4;2;9286;MAK;Turismo-D FF 11.5";5;130;21;Silver (1000 Kg);ET58;71,6;0
Oslo;MC dekk;MI610078;1;907;Michelin;City Grip Winter;90;80;16;Front/Rear TL;51;S;16
Oslo;Sommerdekk;MI405492;4;2240;Michelin;X Flanc Blanc;125;80;15;Classic TL;68;S;20
Oslo;M+S;NOT432338;2;3480;Nokian;Hakkapeliitta R5 SUV;215;60;18;EU:B-D-71dB(B);102;R;20
Oslo;Traktordekk;TL122111;1;4747;Tianli;R1 Genesis;320;70;20;TL;123;A8;100
Oslo;M+S Pigg;ANT6959585836020;14;1633;Antares;Grip 60 ice;215;70;16;EU:;100;S;20
Trondheim;Alufelger;PHEMI9TS34-0B10T;10;2485;PH Edition II;Miles 9";5;114;20;Gloss Black (955 Kg);ET34;64,11;0
Oslo;M+S Pigg;CO0347059;1;3520;Continental;IceContact 2;245;40;18;EU:;97;T;20
Oslo;M+S;YOR2826;3;2760;Yokohama;iceGUARD iG60;215;50;18;EU:D-E-71dB(B);92;Q;20
Oslo;Alufelger;MOWHEA80842514L;20;2861;MOMO;Hyperstar EVO 8";5;114;18;Matt Anthracite Polished (690 kg);ET42;72,3;0
Oslo;Alufelger;PHETN820-0G13M;3;2245;PH Edition II;Turbin 8,5";5;112;19;Gun Metal (900 Kg);ET20;66,6;0
